array,site,buff_dist,harvest,pipeline,roads,seismic_lines,seismic_lines_3D,trails,transmission_lines,veg_edges,wells,lc_grassland,lc_coniferous,lc_broadleaf,lc_mixed,lc_developed,lc_shrub,osm_industrial
LU2,LU2_29,4500,0.09558111356197682,0,0.002088169186381101,0.008776192636106944,0,0.0013467015144291634,0,0.003884594373440892,6.64268941040432e-4,0,0.183979151232701,0.4359015399997252,0.320087743041104,0.011465942824318799,0.0168671256726625,2.6418971389846407e-4
LU2,LU2_30,4500,0.08058974646973882,0,0.0020955187331412133,0.010915909623049596,0,0.0013573702499570157,0,0.00390151861983921,4.0629127318350195e-4,0,0.22273012181042307,0.4798705129310032,0.2477260700024221,0.0109376950000008,0.0205523940219723,1.31896508275695e-4
LU2,LU2_31,4500,0.180773680627141,0,0.0029177143061988636,0.0075400911140015795,0,0.0016895648120603967,0,0.00440157843014507,6.319771168351118e-4,0,0.2753137578300581,0.24652144661830205,0.3856778497009401,0.020221205096710493,0.0048717362984346336,7.446282936730643e-5
LU2,LU2_32,4500,0.125054886914235,0,0.002760069268589292,0.00609085522576293,0,0.0018039617920522168,0,0.003935055848810127,5.062849333749699e-4,0,0.306829477477135,0.222863506537285,0.2774395038570711,0.019786232222740494,0.007943691793958324,7.446282936730551e-5
LU2,LU2_33,4500,0.1714194334704902,0,0.002074715962052072,0.00873796986635977,0,0.0015291413541126397,0,0.00386023831586757,6.445121990957729e-4,0,0.2411213804273701,0.316361304526845,0.3982489649833621,0.011838419269204198,0.008437212764502823,0
LU2,LU2_34,4500,0.11646645164972698,0,0.0026691560486296682,0.0061152034194976715,0,0.001521469356181068,0,0.003196180996345819,1.2568021885742695e-4,0,0.2810326094508251,0.2749266109547102,0.2812523957546922,0.021368585047003515,0.008963929068627665,7.446282936730651e-5
LU2,LU2_36,4500,0.13042015389662107,2.42687372722417e-5,9.612591038739246e-4,0.008700419297500817,0,0.002948097877383045,0,0.0013429947333294405,7.53468277976966e-4,0.0014351663417481704,0.20328173074931205,0.470618414711228,0.3135169482346412,0.0082227768041394,9.112240838861944e-4,0.001585450762656412
LU2,LU2_38,4500,0.2254785759007159,3.99121022955629e-4,0.0018264093105102627,0.008705438955191384,0,0.0012077044453373308,0,0.004111855592423938,8.019124377704202e-4,0.00747836544214642,0.18757265328351685,0.3125951206445909,0.3933147321873161,0.015846347734296093,0.04963331782198824,0.0013917470840843023
LU2,LU2_39,4500,0.3041250641074531,1.3393265271796298e-4,0.0021417923250428837,0.00731741033257151,0,0.0017508369273138708,0,0.004226409795399458,4.997104276401057e-4,0.0011433946350291504,0.248692763406015,0.23013585761873995,0.4513911813697321,0.0176181696348304,0.03760257204218721,0.0013328553561141009
LU2,LU2_40,4500,0.0556979548183942,0.0013362080208236995,0.0015274693300810409,0.00914824260933035,0,0.0010953417584951798,0,0.00437968737196961,0.00228149247197521,0.01835270320846,0.2934092681107721,0.3054558520115019,0.2556716394165459,0.013318901769986003,0.0463047433405435,0.0012411540994579223
LU2,LU2_42,4500,0.330800332647546,0,0.002316904668822635,0.0058736494971293384,0,0.003001953482898827,0,0.00406681218113549,4.889819688923099e-4,0,0.253429127850134,0.238645613228791,0.47570381837631,0.0168136391449795,0.0140498448868515,0.0011110990473505403
LU2,LU2_44,4500,0.22447896127722305,0.0010480276761128504,0.0014575642354882601,0.006109754823556762,0,0.003719126300911572,0,0.0024587003263541116,0.0012802884323401807,0.013090453154305499,0.21708046151301205,0.304837752385356,0.451056107569185,0.00392065361809171,0.00311851321995076,6.187982609380589e-4
LU2,LU2_46,4500,0.132950782709605,0.00535308902244864,0.002354582758474933,0.005688438311135832,0,0.0020335385910599173,0,0.00279520513066233,0.002097536605151047,0.0358555649250072,0.1443977834124831,0.24434568958470407,0.393645903661659,0.019777047931988492,0.0656043054579377,0.009223301304463149
LU2,LU2_47,4500,0.13327698568447405,0.0118683688869183,0.002944651821339295,0.00962551595665493,0,0.0021430454465156,0.0123628056730427,0.008629075642429276,0.0024892053120549084,0.03970699744841171,0.2597672037866,0.22078830855911805,0.363924016313231,0.024408090844082006,0.08929788617239826,0.0013878178018401845
LU2,LU2_50,4500,0.12822959416507004,0.0052530821091950515,0.0024480710293944656,0.00505510461375112,0,0.0021829470789012768,0,0.00280236808063101,0.0019225762491357507,0.04074827994366191,0.138875809661623,0.210021502488448,0.4152117659117191,0.020643311286258,0.05509734123551022,0.008777506809791082
LU2,LU2_51,4500,0.0991355312159635,0.00584554513297222,0.0018516379189525592,0.003926529097463518,0,0.002254979151938596,0,0.002077027182785229,0.002580260031066613,0.05193911615755861,0.11382341299382598,0.166373232941484,0.355185194674002,0.0191169089921604,0.018927374935515214,6.538101646467118e-4
LU2,LU2_52,4500,0.3037523999909511,0.0040916191033960585,0.0020558646137154558,0.004536466349484442,0,0.0027951738423136288,0,0.0027411826667326916,0.0021859072224796857,0.048232132330474,0.18192327373050896,0.371411168931411,0.340914102136964,0.013969421207484296,0.03360849778274644,3.176717118889361e-4
LU2,LU2_54,4500,0.2641043366035219,0.0047447023063660184,0.002172173052138615,0.0043052306281109185,0,0.002453753673549644,0,0.00286155133288726,0.002239328360460241,0.052324714746304415,0.175144851669755,0.346544737222502,0.31121898378944424,0.0149480066552241,0.0309798514154518,3.1767171188893414e-4
LU2,LU2_56,4500,0.2620613411685979,0.0045179204883451386,0.0016751990953514772,0.00450692995193143,0,0.0019055655110901291,0,0.0023664441056713307,0.002255799744815397,0.0453778617612935,0.1562497807731791,0.4295028460632231,0.23420761413748106,0.012954147014067,0.03080198132742711,3.176717118889421e-4
LU2,LU2_57,4500,0.17019534522690205,0.00279726099995187,7.607646374658341e-4,0.00513821443901287,0,0.0012848073924613714,0,0.00107806836075175,0.0014225129690740167,0.024868812906065806,0.170929561069148,0.4389648364860631,0.12138866062809797,0.005767577888998747,0.0051599515979566715,4.151991595968327e-4
LU3,LU3_05,4500,0.009320904555489996,0.017488224863994112,0.0031365638371657597,0.0038715706985705018,0.02898567541053801,9.99446368869605e-4,0.005595548908150338,0.00330089482334539,0.007143926285903939,0.06582517401157173,0.7683223252769946,0.047200941030533794,0.08229012596730573,0.014358022060453798,0.00132032385436009,0.0026844590882221754
LU3,LU3_07,4500,0.0506754700834224,0.033326395770751215,0.004520869169372255,0.004020161903355372,0.026386222567427113,0.0019103098063172998,0.009978100560883846,0.003985573047717628,0.009980795820164015,0.110425296111507,0.5449314421837123,0.08114863319554107,0.07423769410780767,0.022011662525044298,0.09183083111217197,0.015042824451722664
LU3,LU3_10,4500,0.02490975579571,0.03233558534821141,0.005976428958734231,0.004618582588328855,0.026832002802999994,0.0021641949422212797,0.0106861182628593,0.005268610239497672,0.01939096926752306,0.07827771748958245,0.596261935258557,0.09246342893388612,0.119398851906433,0.026159663409706792,0.009268044527755374,0.014457554835083009
LU3,LU3_102,4500,0.0069989574476521784,0.018934465223084708,0.00301853213313144,0.003584561520102531,0.0222610380854299,0.00107143515521633,0.0046465769210316315,0.0034239914411448697,0.008684710417937952,0.0764328910804432,0.745122633034623,0.05298331065327881,0.0825391588037096,0.0157173932692447,0.008210927767259029,0.0030196676257244043
LU3,LU3_103,4500,0.02218186997860189,0.024330103255974594,0.002232889807060132,0.004097409560265858,0.021849571994497708,0.0010599382810281698,0.00388782510609456,0.003269130141304909,0.00781589883667184,0.0693996744082954,0.7217192677915588,0.06472068095762744,0.11613855261153702,0.015212329314050203,0.0034365222250473102,0.004395395371377537
LU3,LU3_111,4500,0.020260992218413706,0.0192073087427651,0.0031726110851920636,0.00813761882848419,0.010410910607384697,8.698869318434321e-4,0,0.009839960082609248,0.010213202615085135,0.05786009963364912,0.520332402844591,0.06123580142857341,0.12176220937926803,0.02533847602025792,0.147789003964058,0.013348409103040602
LU3,LU3_126,4500,0,0.045549875813204486,0.003806367302058008,0.007307210514148709,0.028251622509910593,4.6929671436118095e-4,0.005078253140304158,0.00253430411105245,0.05437784503828695,0.13308448281176907,0.5999467144122588,0.0769581699851452,0.090678590411812,7.59632509671978e-4,0.0624055705475658,0.006810402547516501
LU3,LU3_129,4500,0,0.05988805883277011,0.011300725981083374,0.005313504824130178,0.025493680250845897,3.42185853851969e-4,0.007443384741457072,0.00711528750764828,0.08688332578986381,0.22409986568475895,0.528634481359552,0.06649790835386438,0.06474350597131744,0.0223871488434543,0.0696640631654714,0.06762081736467578
LU3,LU3_13,4500,0.007158791761087462,0.0019425822200719405,0.00408089773183569,0.005957094300360867,0.0216373805250866,0.0020354623724966677,0,0.0055394187505250795,0.016680478057095292,0.015145281186299594,0.10911828055223002,0.033034055203350815,0.02515075482515691,0.0162347532810678,0.7754278162293462,0.011440881430195407
LU3,LU3_131,4500,0.022181869978602088,0.029368378401686095,0.0019454735317177506,0.00394172578336481,0.020645228739497194,0.001332142474957315,0.0027634133701391708,0.003010815757617329,0.00690056145502646,0.0745661198217281,0.6921879193671556,0.058490024465028996,0.13061811419756506,0.014345318209466,0.012379656208218104,0.004515278079131288
LU3,LU3_137,4500,0.0161561278789038,0.0268128601948901,0.006039261832510031,0.00589493636845309,0.0146108788221488,7.957362195001761e-4,0,0.00873342291651363,0.008109237925980626,0.0840668736992278,0.469905182595346,0.05871997838944441,0.101732395298772,0.028969121110373208,0.24318085909449605,0.020968359401126537
LU3,LU3_14,4500,0.007158791761087682,0.001989900894382719,0.00462485759501928,0.005890288234672902,0.0201709238575762,0.0021687539477994035,0,0.005470825311828007,0.018754484802087856,0.0314668430148407,0.19465584645542405,0.04131233133041592,0.03918558361996771,0.014677930679717106,0.658871040027847,0.013986987543253875
LU3,LU3_147,4500,0,0.056004129178936116,0.011597777051995098,0.0062105817715154,0.0177131796787482,9.35014769318878e-4,0.009372494297030007,0.00738094270220331,0.0634563904483678,0.10104028976605203,0.5806841696325368,0.1337077271146,0.12657119411395895,0.03211225038461731,0.014880878340708803,0.0432856907460552
LU3,LU3_15,4500,0,0.019643553999416693,0.003929255790976611,0.008613918332621087,0.014592662761335503,0.0012692979690252341,0.004119108545873502,0.004687182846758771,0.017071496659009422,0.041405318884134595,0.6034592781879667,0.07811905336161055,0.10667586607768703,0.018625651775157508,0.0068265665473571276,0.005510100489170673
LU3,LU3_17,4500,0,0.038097226770332795,0.009249733621918154,0.00620572907287566,0.014320703824176198,0.0010967581747491038,0.005717138228073922,0.009043376444608337,0.029921361688769278,0.04819585804401993,0.5453538143644092,0.14064142524065096,0.15806022889315405,0.0343469043315419,0.012162989029999799,0.03953860751671251
LU3,LU3_18,4500,0,0.00181302015447639,0.005010056363036631,0.0069659485748438275,0.0145235087808448,0.002979254717221749,0,0.006748567634160148,0.01903257185375994,0.0247185194027961,0.200920316693715,0.019602347800075897,0.04080067147575592,0.019083848670448492,0.6836847687463575,0.0075368562176243905
LU3,LU3_19,4500,0,0.00351614070905729,0.006809763751634758,0.0062733268621655396,0.0170168776706293,0.00246769750103697,0,0.011134349910166404,0.02837000255314693,0.0451933368656479,0.3609078286557809,0.04766529661277469,0.06694077368603334,0.022603160612042296,0.4389897908840503,0.017707582357091734
LU3,LU3_20,4500,0,0.00548070810894189,0.007266128170336559,0.0067766506120637,0.017624222448470693,0.0017930315143482192,0,0.0124843711952806,0.032518233045729615,0.04879739145495171,0.5165197505169568,0.0475999335310151,0.100054821214586,0.019658650334648607,0.2518731808372191,0.02573220968702005
LU3,LU3_21,4500,0,0.028808789679837393,0.008083755129855381,0.00756337217789513,0.016797970392533307,0.0015514069184277561,0.0036203279775866995,0.010161523158376097,0.03397938790268723,0.027310684042163007,0.5895663285568664,0.14208633655272815,0.1894596729946569,0.03190853289842318,0.009819433411218983,0.05065181159134773
LU3,LU3_25,4500,0,0.04099980852420142,0.01233821496236818,0.00706323310980794,0.012988045920884303,0.001799359101059439,0.0070870877947069415,0.012507523824058203,0.04768594291269107,0.06666774622423974,0.569377314151694,0.151453903610689,0.146655798404255,0.047219178557204,0.0038403347401286497,0.0857053250557656
LU3,LU3_27,4500,0,0.017110893880230297,0.009086245125355174,0.007763013153514633,0.013694740745024404,0.0017382683861429421,0.003335638738938299,0.0152148319410246,0.03889707224198796,0.07204676620126906,0.603279554210868,0.10921652112184903,0.161881743305373,0.0289820608513473,0.006583111649567224,0.06396463413752429
LU3,LU3_28,4500,0,0.05389875144040261,0.014146244351590457,0.006220686929822652,0.012587108520679997,0.0017885750900433464,0.00860209625947602,0.012119676297389597,0.06424107204819701,0.09340660800937847,0.589609521434601,0.127896551408495,0.118983526939676,0.0498784870837343,0.0030907600798276407,0.09532564590021955
LU3,LU3_32,4500,0.0162660594666378,0.027242493386828093,0.005543052267984774,0.006884750559805212,0.010691707278326995,4.937130644940711e-4,0,0.008163173192293033,0.00521394641994048,0.11236177494733904,0.594045038971388,0.048624622614208315,0.07727654887823818,0.029965048779200493,0.120404677614312,0.01762632878606511
LU3,LU3_36,4500,0.034207620919480514,0.0245639874692244,0.0062683853805090015,0.005137183715335662,0.01668593701239591,9.742170903593539e-4,0,0.006936071590732658,0.019994364033696095,0.058954840901254586,0.203287256274455,0.0527971269011918,0.0665087915577858,0.019440684705311694,0.566172971661791,0.034708387766537965
LU3,LU3_38,4500,0.01565594550783511,0.029515280496507094,0.00553358837092913,0.00654591731099827,0.026374026983535408,0.0023441312976557175,0.007074159683349668,0.006277008744517008,0.019879904235251458,0.060333915393908213,0.5518445546941716,0.08470311703368245,0.10224817565703202,0.0335941150834965,0.047765344695475595,0.011754117673258298
LU3,LU3_39,4500,0.0412315886541316,0.020707710270389194,0.004488232468496576,0.00512428803295584,0.0169447500556994,0.001041993976937777,0,0.005529591400348148,0.025650519635628897,0.02204969559330139,0.0915477227068748,0.03501978090211,0.04047614733436502,0.014984241771097103,0.772491871899318,0.03093661387717151
LU3,LU3_40,4500,0.0129004892581673,0.014303403879641397,0.0063451994567625125,0.00434904884239474,0.030025185076484693,9.91486965654773e-4,0,0.00567063531342205,0.017886139310739367,0.006995456172857767,0.106397763682626,0.0410676688607238,0.07456285318693988,0.0101406061656084,0.737044864531558,0.021908155458353895
LU3,LU3_41,4500,0.013139395678180704,0.0186368403811201,0.006978890231111459,0.004011129777920218,0.0294181066649422,0.001030385670438703,0,0.006669375098097098,0.017428222385976067,0.0185388775651329,0.16227480665386196,0.05673930247513141,0.0768137350799956,0.0127382751230845,0.655539626946779,0.028817731121137585
LU3,LU3_44,4500,0,0.035096539397508286,0.007254389649282222,0.006053800286926478,0.0176964587435527,0.001037406255017795,0.005659514756617707,0.008913835562046323,0.019012494346861007,0.0450107890078458,0.5531392725710452,0.12082540465468003,0.1726446326524241,0.0345266741591506,0.009221858570736237,0.03267983872165767
LU3,LU3_45,4500,0,0.0126621981150691,0.00518791951416178,0.008428745210300584,0.022430893516875387,7.820555223386637e-4,0,0.009346380977521274,0.03056322894697341,0.0258034632470056,0.6725136646387287,0.0868027683032649,0.176282974722188,0.009286233076024086,0.0154714574170387,0.02832419615218807
LU3,LU3_46,4500,0,0.03470911198104792,0.007773791513641671,0.006662013189039071,0.017164180058050305,9.780369371058092e-4,0.004310065327264649,0.007973204918827633,0.027517899632722546,0.0369743070890289,0.5650745474579518,0.11983810531493197,0.196720224375403,0.029350867354040206,0.021555610179607013,0.04193020030553666
LU3,LU3_48,4500,0,0.003985198275864602,0.005320252130376947,0.006564676050229709,0.013247696559996606,0.0033043877294188003,0,0.00786044759305944,0.020039799050555133,0.036348724519777414,0.3746840564038259,0.0236995071200447,0.0468527058406967,0.021636259069455897,0.4876732839696972,0.008803613451864804
LU3,LU3_50,4500,0,0.00660927360304019,0.00637337249003392,0.00620858086704454,0.010464515615454703,0.0015450749737445004,0,0.011332922570924303,0.02775627801187123,0.07441884188311212,0.6551323522602038,0.04455124674308241,0.10401992053517903,0.016471581955221214,0.091656491918574,0.03134452760100545
LU3,LU3_51,4500,0,0.06259895201519,0.012120292221702104,0.0055706289653943185,0.02289532762206471,6.532542900978101e-4,0.009135312071872766,0.007996124186836293,0.08484605408592473,0.1524192287876861,0.598259180465371,0.09980955539422134,0.06623739912392188,0.022118251063979594,0.0484976373133118,0.06144889303482236
LU3,LU3_52,4500,0,0.0455666243803857,0.013435786607895713,0.006159119087173233,0.012391167627144192,0.0017329463268667413,0.008313357573320686,0.0120632885991386,0.06623725902109329,0.111906622729495,0.6205628096046176,0.11032002905396,0.08938928929702435,0.0484116852744245,0.0030651104324960297,0.09998236472292459
LU3,LU3_49,4500,0,0.004628370805936362,0.0058608682077573825,0.0063811551158633115,0.010639034576884504,0.00277149236437994,0,0.00892632178936227,0.019831027382043228,0.03852970598914631,0.498708347100999,0.0318253344293122,0.0633929426309691,0.024337531508600106,0.336461076699689,0.01262109468154886
LU2,LU2_03,4750,0.19824626945892507,0,0.002819976495751608,0.007841621751819513,0,0.001511086512909136,0,0.00436373397629589,5.784541620693371e-4,0,0.2561159756688691,0.2880346558234111,0.3995661641170851,0.019332979061606897,0.0048980375253179186,6.68309050277209e-5
LU2,LU2_05,4750,0.09983848927570287,0,0.002401778377226367,0.005354230710427977,0,0.0013222049549930068,0,0.0030515608890979208,2.5104785309109403e-4,0,0.291109457383022,0.22215386832169995,0.261950826598439,0.018671659591779206,0.008045188416164164,6.683090502771872e-5
LU2,LU2_100,4750,0.19689179744740906,0.0108873421271173,0.006795114579412787,0.0085494724883474,0,0.0021732380826437804,0.002918527751717058,0.013861700478282179,0.00495749317771983,0.031032472856232896,0.2387999878591171,0.12325804122317906,0.383149328174551,0.056729933560924484,0.127892580678693,0.007561152461559187
LU2,LU2_101,4750,0.0923360849385567,0,0.002328660137730882,0.0050905780647690965,0,0.0013071802487201161,0,0.0030259117666251297,2.51047853091099e-4,0,0.297035582470146,0.20275055930421695,0.2505030301732979,0.017820080272668896,0.00907611269782599,6.683090502772021e-5
LU2,LU2_106,4750,0.02607583950579761,0.018350611449977405,0.006174173392305967,0.00807841592430459,1.0043416934051098e-4,0.0012779791777929909,0.00512163859488373,0.01084798455380076,0.0039871625984082195,0.06806357415448203,0.247557075494614,0.21539051104079104,0.20678932251941906,0.06638980233948837,0.04642606870457711,0.0012476509073124926
LU2,LU2_110,4750,0.335068682961798,0,0.002093424616364992,0.0070937372461419,0,0.002274639891048128,0,0.00392615658275031,2.87349010068451e-4,4.413936837418486e-6,0.2746470593130209,0.239823801559154,0.438149988617194,0.016969684044887506,0.0207392676556586,0.0012347610307105051
LU2,LU2_119,4750,0.23446268498826006,0.009923259171285828,0.006812351815999507,0.00769978534167814,0,0.0019848642221792167,0.00168007397161091,0.013504522303688623,0.0051205679153042295,0.04782510467470951,0.18940391542289406,0.15346256277573705,0.374697596683866,0.0543899865913214,0.12923403337752107,0.007771633900282144
LU2,LU2_123,4750,0.10476113044196908,0.0144048184074689,0.006421229890289706,0.010991531647443691,0,0.002570670854608367,0.0174832324583346,0.01720967070018419,0.0030561696758518407,0.0323868910855076,0.192063518263392,0.20644943676788516,0.3928542022198032,0.0558658090900508,0.09946664676057253,0.007308717372878144
LU2,LU2_13,4750,0.15023875321701205,0,0.0025716318597393648,0.007183422191165202,0,0.0023080893456203693,0,0.003350133720054669,3.36387927583406e-4,0,0.2842718609596622,0.3452500062004019,0.29898490639216924,0.021565464376039713,0.008045188416164143,0.001620757028176914
LU2,LU2_137,4750,0.06885083672804307,0.00222293131026918,0.0015544222374881628,0.00861597486390878,0,0.0012397651225215605,0,0.0044040965269551,0.002150347069244091,0.0261694535386221,0.310957447622558,0.272909828011957,0.274962024648478,0.0131988204614763,0.040703184067186,0.001509540882049033
LU2,LU2_143,4750,0.24774083674735412,8.3954406978583e-5,0.0023773421293927176,0.0064182231080146595,0,0.003695615368100173,0,0.003713649534301491,9.921802182650732e-4,5.956562650133911e-4,0.237971604422959,0.311736312394209,0.4280589536841391,0.015321998186135591,0.002679614642831869,9.167823920780111e-4
LU2,LU2_15,4750,0.16855897409354095,0,0.0015757248521192694,0.007689291656925232,0,0.002530545370227472,0,0.002016920943345369,4.4918644264162314e-4,0,0.206124732588858,0.4312319006122491,0.3298623748871051,0.013689075990479103,0.0062252604548324875,0.0016607947307522091
LU2,LU2_153,4750,0.0977283253241965,0.005205875585235867,0.0026192318745382583,0.0045041007276079015,0,0.002292855203179764,0,0.0032507074350588408,0.0021044784895264497,0.04381149937746781,0.118685701808327,0.191774178944197,0.369638962639106,0.023683009339534794,0.0422150422966397,0.008245500049623324
LU2,LU2_155,4750,0.2860731161782541,0.00255420542214492,0.0014827283455453358,0.004939811159641211,0,0.003541864727519868,0,0.00259034112676554,0.0018808884490348356,0.03333396399126542,0.19696841852678107,0.3160798815680431,0.4091074516533199,0.007511549516122036,0.030393085568708806,3.8160667054507904e-4
LU2,LU2_17,4750,0.2588903154046201,2.793810996747311e-4,0.0019415001719245038,0.008237632759531604,0,0.0015734110223542936,0,0.00406167877844032,6.080053567023947e-4,0.00577732670668957,0.21737643516935606,0.2720119877927722,0.422749282233685,0.016918204545021406,0.04353384561069542,0.00138562367598967
LU2,LU2_18,4750,0.3542201769554591,0,0.0023056909529865837,0.00647688147825618,0,0.0027317875673464388,0,0.0039530034613848,4.954852299549409e-4,0,0.2725646715451402,0.23580297465470795,0.449560632476608,0.017929907314819107,0.0165313484109486,0.0010559962851372968
LU2,LU2_20,4750,0.09177930695903808,0.005826791380670802,0.002095323011796489,0.009202962311972894,0,0.0015732765799260195,0.006181446008797262,0.00583357377743146,0.002509108236074433,0.044979080986731486,0.3060627851136881,0.246630664890912,0.2908894874203041,0.018455954054013922,0.051600661446822314,0.0017500362886032977
LU2,LU2_21,4750,0.0702519082437665,0.004682156943225922,0.0014069286318584501,0.008928589030873077,0,0.00133300253446975,0.004641743244009631,0.0041255473929218255,0.002821085790892191,0.0433659031840532,0.3533686867727311,0.244300161914336,0.253760604816282,0.01239620583201931,0.04145412660075271,0.0015446928532858394
LU2,LU2_24,4750,0.24462715724022405,0.012904707393445097,0.006228307302199697,0.00728859704123478,0,0.001701859427131581,0.0025930837919425002,0.01234267640058438,0.004645102103278154,0.055378568066974415,0.164666793722579,0.17923000744019807,0.3733005052353412,0.04892150358648368,0.120349471318805,0.0035463121341428442
LU2,LU2_25,4750,0.127810971740097,0.009855208719430164,0.00277418799305452,0.008850892520763433,0,0.00192632587661064,0.008813501579062173,0.007872992411723673,0.0027078329734323138,0.0448122540372775,0.252979217467421,0.244526330268574,0.3338585828968651,0.0231051168595645,0.0809650596710245,0.001574126291310332
LU2,LU2_26,4750,0.2704259576050841,0.0019755229304699784,0.0014314477179029814,0.0051541683845827795,0,0.003692632411282641,0,0.002566014986291351,0.0019257344423171234,0.023577157650170207,0.1886257266199099,0.30440561878782,0.4464695230388881,0.006561876335423652,0.024098965033324007,5.37894744779127e-4
LU2,LU2_27,4750,0.12056686906112103,0.013329233838218206,0.005323726358900201,0.010832772640734904,0,0.002272618256343261,0.015317067535659798,0.0133173703604885,0.0020869716310180893,0.036352346484675,0.18002811621428394,0.22182190581636901,0.3945808625273542,0.0414074935162057,0.09186589386159698,0.0038359692019036195
LU2,LU2_29,4750,0.09843708120339467,0,0.0019731826910273516,0.008909039452985384,0,0.0012477027848058959,0,0.003670875697468551,5.96185974784225e-4,0,0.18348493640292207,0.4283216392887282,0.3219315469327209,0.0108089273191295,0.0165846166868453,2.37112097792533e-4
LU2,LU2_30,4750,0.07992833985290587,0,0.0019831292032931303,0.0109790533803678,0,0.0013319989830238767,0,0.0037071178889219697,5.382934579211069e-4,0,0.23242916231772506,0.468643218729016,0.24809740285492915,0.0103896768726902,0.0217167713092092,2.3711209779252903e-4
LU2,LU2_31,4750,0.181712348319144,0,0.002792075891890033,0.007135787465246922,0,0.0016532994714635344,0,0.004170584853221518,5.672038389323209e-4,0,0.2731770772484161,0.24901413232817207,0.3733953424637868,0.0196539628520405,0.008412730158939,6.68309050277183e-5
LU2,LU2_32,4750,0.128824636234362,0,0.002608694688347312,0.0063401270851064515,0,0.0017845320111803554,0,0.00370679214923231,4.54394233832379e-4,0,0.302032586962307,0.220972201616727,0.2824327855297361,0.018777955392211113,0.007829822076142768,6.68309050277196e-5
LU2,LU2_33,4750,0.166136017489082,0,0.0020894238630226676,0.008796534982714944,0,0.0014370187788466497,0,0.003774750231853241,5.784541620693288e-4,0,0.24724141355539317,0.3117803566631619,0.39690810682652,0.0121104481307696,0.007766781807458255,0
LU2,LU2_34,4750,0.11767264960341103,0,0.0025408392550134813,0.00623883111163338,0,0.0015810066761236766,0,0.00305721670765418,1.50574800345101e-4,0,0.2740169156700082,0.282442233116159,0.280159949293187,0.020324798057576705,0.00804518841616434,6.683090502772021e-5
LU2,LU2_36,4750,0.13105198295626705,4.587574075315428e-5,9.123506770431951e-4,0.008682879702989307,0,0.002994564851661465,0,0.0012772713857762798,6.762429974087019e-4,0.003234568669445461,0.211459692364552,0.4663382021618311,0.308144898589993,0.007829256217368496,0.00118603729634875,0.0014229530390600818
LU2,LU2_38,4750,0.222556108912828,3.89250254767634e-4,0.0017817825085816436,0.008948284000620607,0,0.00140232908150693,0,0.0039699117519088785,8.81409288025544e-4,0.00700865711771596,0.1924971051443001,0.3145622692107472,0.3858644107098242,0.0156290718546017,0.048330640924600314,0.0012940500618795034
LU2,LU2_39,4750,0.2853824892561012,1.6050034794289804e-4,0.002030600547692032,0.00750880096927233,0,0.0019562371853429064,0,0.004028546955615811,4.48493569405517e-4,0.00179021915068819,0.255563197121699,0.24127362309307,0.4318609991014382,0.016516455504896107,0.03845418785337621,0.00119624691241264
LU2,LU2_40,4750,0.06310897009879567,0.0014105697929859401,0.0015155354799112207,0.009382336420621498,0,0.0010772302648213205,0,0.00419719109215834,0.00215033099339159,0.019124326618094305,0.291537381171296,0.293625550509579,0.2655145392926372,0.0130976679082565,0.05653058154341642,0.0013923199059388315
LU2,LU2_42,4750,0.314619391111408,0,0.0021996336692766,0.006176286517873861,0,0.002955047894061486,0,0.003864087286544801,7.188328831969719e-4,0,0.2472396830511481,0.24732095817486105,0.4686197977429861,0.015850898479103093,0.019055032991618707,0.0011938137651895124
LU2,LU2_44,4750,0.23772642036604705,0.0010395800309910804,0.0013835824980526598,0.0059136980877490504,0,0.0036985617258302665,0,0.002329067936331539,0.001313717703127341,0.012755716578447996,0.2154836995552401,0.3128884097952382,0.4435859139155542,0.003916004634600098,0.005109123005131703,5.578403445495712e-4
LU2,LU2_46,4750,0.142211176986956,0.005028026612373432,0.0025575540119540207,0.00573996157542087,0,0.0018724691514484704,0,0.0035094502103704,0.0020431115982843177,0.035199089028595316,0.14345598269944906,0.23976969345888005,0.395145097011622,0.0213724368194764,0.06246160203470171,0.008546070383007372
LU2,LU2_47,4750,0.129025395058385,0.012179428567622594,0.002817392983581063,0.009865153704542776,0,0.002026608502697851,0.0123304949297613,0.00823880779934538,0.0030309309271660937,0.041465499148900214,0.261506057152335,0.2132394618824332,0.3700481812076472,0.024068099339367707,0.08529309751088522,0.0013336414170681485
LU2,LU2_50,4750,0.13439894474872605,0.004984765421680281,0.0023631934723763247,0.00490865701714632,0,0.002106756484302399,0,0.00277218877449903,0.001957478157250992,0.03897309414346722,0.13997062265657795,0.20721213686836912,0.4094690700364441,0.019949263105050394,0.05082825141860761,0.008273399013501805
LU2,LU2_51,4750,0.09899154685822263,0.00577810756219079,0.0021124721307819584,0.004040839228756829,0,0.00229044274995275,0,0.002541987212187449,0.00231851160324242,0.0485816903216517,0.114916099710055,0.16973892831776305,0.349157170957156,0.020199766300909593,0.019696320443313493,9.485032628725361e-4
LU2,LU2_52,4750,0.28759430347829,0.004195606812575643,0.001963859899103265,0.004599680107324341,0,0.002661907100359724,0,0.0025865199454190697,0.0024582414717171657,0.04958929323345111,0.17892778579125806,0.382735127269276,0.329853453409593,0.012848703684683396,0.0303930855687092,2.851125613629249e-4
